txn_id,user_id,amount,merchant,country,card_present,device_type,timestamp,velocity_1h,is_international,label
23090,1308,136.99,1,3,0,2,59729,2,0,0
23091,2086,134.78,5,1,0,1,59730,2,0,0
23092,1820,150.12,7,4,1,2,59731,2,0,0
23093,32,314.66,3,1,1,2,59732,1,0,1
23094,292,190.2,7,7,0,0,59733,2,0,0
23095,3687,238.34,4,0,0,1,59734,1,0,0
23096,4388,220.52,0,7,0,0,59735,3,1,0
23097,1643,358.48,3,4,1,0,59736,3,0,0
23098,578,212.8,4,6,0,1,59737,5,0,0
23099,3910,129.7,1,4,1,2,59738,1,0,0
23100,1224,137.06,6,6,0,0,59739,0,0,0
23101,4077,216.08,5,2,0,1,59740,4,0,0
23102,2653,138.37,2,6,1,2,59741,2,1,1
23103,447,259.21,5,3,0,2,59742,6,0,1
23104,3420,288.4,3,4,1,2,59743,0,0,0
23105,4374,161.81,1,0,0,0,59744,4,0,0
23106,3042,157.54,7,2,1,0,59745,2,0,0
23107,2580,129.3,4,5,0,2,59746,1,1,1
23108,1423,341.22,1,7,0,0,59747,2,0,0
23109,2610,172.41,6,3,0,1,59748,4,0,0
23110,3082,217.5,0,7,0,0,59749,0,0,0
23111,59,132.73,5,2,1,2,59750,3,0,0
23112,3160,181.04,6,4,0,2,59751,2,0,0
23113,459,239.11,5,7,1,2,59752,1,0,0
23114,104,191.89,5,7,0,0,59753,2,0,1
23115,4927,157.22,0,5,0,0,59754,2,0,0
23116,789,195.35,3,7,0,1,59755,2,0,0
23117,742,552.34,2,5,1,1,59756,2,0,0
23118,3407,210.83,6,5,0,0,59757,2,0,0
23119,1573,174.95,2,1,1,0,59758,2,0,0
23120,2702,273.69,4,2,0,1,59759,4,0,0
23121,4651,169.92,5,7,0,2,59760,2,0,0
23122,4724,167.14,3,2,0,1,59761,1,0,0
23123,3413,184.22,1,6,1,0,59762,5,0,0
23124,2977,149.9,7,4,0,0,59763,2,1,1
23125,2135,124.93,5,3,1,0,59764,4,1,0
23126,428,156.86,4,4,0,2,59765,1,0,1
23127,1945,223.86,5,2,0,1,59766,1,0,0
23128,1272,172.49,1,4,1,0,59767,4,0,0
23129,4980,273.3,0,6,0,0,59768,3,1,0
23130,4582,135.09,1,3,1,1,59769,1,0,0
23131,4700,139.09,5,7,0,0,59770,3,0,0
23132,412,201.7,1,2,0,0,59771,5,0,0
23133,1932,255.5,1,5,0,0,59772,1,0,0
23134,2496,214.13,0,7,0,0,59773,3,0,0
23135,247,165.96,1,6,1,0,59774,3,1,1
23136,2818,290.82,7,4,0,1,59775,2,0,0
23137,2172,209.04,2,7,0,0,59776,4,0,0
23138,3332,263.06,4,6,1,2,59777,1,0,0
23139,2925,306.35,3,2,0,2,59778,2,0,0
23140,2061,179.39,1,0,1,0,59779,1,0,0
23141,3335,190.01,7,4,1,1,59780,0,0,0
23142,4896,206.94,0,2,1,0,59781,0,0,0
23143,945,405.9,2,1,0,2,59782,3,1,1
23144,2248,250.19,5,7,1,0,59783,1,0,0
23145,1263,121.84,0,0,0,2,59784,2,0,0
23146,176,163.86,6,1,1,0,59785,5,0,0
23147,1053,281.42,4,2,0,2,59786,0,0,0
23148,2725,121.96,5,0,0,1,59787,2,0,0
23149,2583,198.59,0,2,0,1,59788,0,0,0
23150,1318,351.04,6,1,1,0,59789,2,0,0
23151,4573,148.9,5,6,0,2,59790,2,0,0
23152,3368,221.46,5,3,0,2,59791,1,1,1
23153,1675,148.86,5,3,1,2,59792,2,0,0
23154,334,200.74,2,2,0,0,59793,2,0,0
23155,1265,339.51,1,6,0,2,59794,4,0,0
23156,3178,155.83,3,0,0,0,59795,0,0,0
23157,2946,376.82,3,0,1,2,59796,1,0,1
23158,4781,157.53,4,7,0,2,59797,3,0,1
23159,4657,158.79,3,5,1,0,59798,1,1,0
23160,4219,234.58,2,1,1,0,59799,3,0,0
23161,2666,154.81,5,3,0,2,59800,2,0,0
23162,4936,150.78,2,5,0,0,59801,1,0,0
23163,416,135.42,4,2,1,0,59802,2,0,0
23164,708,126.46,7,3,1,2,59803,0,0,0
23165,2685,264.45,3,0,0,0,59804,2,0,0
23166,3367,170.69,7,1,1,0,59805,3,0,0
23167,3504,203.22,6,7,1,1,59806,5,0,0
23168,4443,171.01,0,3,0,0,59807,4,0,0
23169,2560,156.51,7,4,0,0,59808,3,0,0
23170,4945,161.02,6,0,1,2,59809,0,0,0
23171,3972,125.62,5,1,1,2,59810,1,0,0
23172,4631,208.65,1,5,1,2,59811,2,0,0
23173,2958,176.44,3,2,1,2,59812,1,0,0
23174,1730,124.48,2,3,1,2,59813,4,0,0
23175,1902,198.22,7,2,0,1,59814,2,0,0
23176,4760,137.82,4,1,0,2,59815,1,0,0
23177,1042,130.92,5,0,0,0,59816,2,0,0
23178,27,420.96,1,3,0,0,59817,4,0,0
23179,2584,125.59,0,6,1,2,59818,0,0,0
23180,1053,223.71,4,6,0,2,59819,2,0,0
23181,1675,214.52,6,7,0,0,59820,2,0,0
23182,3056,178.01,2,6,0,0,59821,3,0,0
23183,1659,126.14,5,0,1,0,59822,1,0,0
23184,4736,146.65,5,1,0,0,59823,2,1,0
23185,3952,133.07,2,4,0,2,59824,3,0,0
23186,3189,447.19,3,2,0,0,59825,4,1,1
23187,1742,127.34,3,6,0,0,59826,2,0,0
23188,4088,120.01,7,1,0,0,59827,0,0,0
23189,4138,138.76,5,6,0,2,59828,1,0,0
23190,3232,241.86,1,2,1,0,59829,2,1,0
23191,1715,267.59,3,7,0,0,59830,1,0,0
23192,3197,215.73,2,0,0,0,59831,1,0,0
23193,3332,164.43,3,4,0,2,59832,2,0,0
23194,3348,244.26,3,0,0,0,59833,0,0,0
23195,1987,209.43,2,1,1,2,59834,4,0,0
23196,3545,523.98,7,0,0,0,59835,3,0,0
23197,702,165.27,5,2,1,0,59836,1,0,0
23198,1455,135.63,0,3,0,0,59837,3,0,0
23199,3787,124.5,6,3,0,0,59838,5,0,0
23200,2472,197.27,2,0,1,1,59839,1,0,0
23201,4261,337.13,3,3,0,1,59840,3,0,0
23202,3045,242.31,5,6,0,1,59841,1,0,0
23203,3884,224.43,1,7,1,2,59842,4,0,0
23204,2941,177.32,0,6,1,0,59843,0,0,0
23205,1821,134.9,4,5,1,1,59844,1,0,0
23206,2803,144.65,1,7,0,0,59845,2,0,0
23207,3796,145.52,3,6,1,0,59846,0,0,0
23208,2464,206.5,2,0,0,0,59847,2,0,0
23209,3372,274.23,7,7,1,1,59848,1,0,0
23210,336,130.78,5,0,0,0,59849,2,1,1
23211,1925,121.71,1,5,1,2,59850,1,0,0
23212,4977,176.31,4,2,0,0,59851,2,0,0
23213,3861,301.46,7,3,1,2,59852,2,1,1
23214,2789,378.93,6,1,1,0,59853,4,0,0
23215,4126,171.07,2,4,1,1,59854,2,0,0
23216,3607,141.99,5,7,0,2,59855,3,0,1
23217,1541,235.5,0,6,1,0,59856,2,1,0
23218,575,133.84,4,6,0,0,59857,3,0,0
23219,221,257.99,3,5,0,2,59858,1,0,0
23220,4923,281.75,1,3,0,0,59859,2,0,0
23221,2014,148.83,6,1,1,1,59860,0,0,0
23222,2642,135.21,4,0,0,0,59861,3,0,0
23223,754,128.44,4,5,0,0,59862,1,0,0
23224,1021,194.3,1,5,0,2,59863,2,0,0
23225,1489,439.8,6,5,1,0,59864,2,0,0
23226,1962,166.42,6,2,0,1,59865,4,0,0
23227,3484,143.48,6,5,1,0,59866,1,0,0
23228,438,259.64,6,3,0,0,59867,1,0,0
23229,479,218.96,1,7,1,0,59868,2,0,0
23230,783,125.14,2,6,1,0,59869,1,1,0
23231,4168,143.14,6,3,1,0,59870,5,0,0
23232,4678,156.36,7,4,0,0,59871,2,0,0
23233,220,138.52,2,4,1,2,59872,4,0,0
23234,1028,290.58,4,5,1,0,59873,1,0,0
23235,290,135.56,2,4,1,0,59874,2,0,0
23236,380,245.03,5,2,0,2,59875,0,1,0
23237,3974,227.2,2,4,0,1,59876,3,0,0
23238,2852,119.98,3,2,0,1,59877,2,0,0
23239,1379,145.18,3,2,0,0,59878,2,0,0
23240,1959,176.18,6,1,1,2,59879,0,0,0
23241,2128,138.79,1,3,0,2,59880,3,0,0
23242,66,255.28,1,7,1,2,59881,0,0,0
23243,2184,130.56,2,0,1,1,59882,0,1,0
23244,4495,133.58,2,0,0,0,59883,5,0,0
23245,3775,190.02,5,7,1,0,59884,2,0,0
23246,4443,120.9,7,1,0,1,59885,2,0,0
23247,3920,516.81,1,5,0,1,59886,1,0,0
23248,778,179.45,7,0,1,2,59887,0,0,0
23249,2567,203.36,7,6,0,2,59888,3,0,1
23250,1904,142.31,5,0,0,1,59889,3,0,0
23251,2762,366.4,1,2,1,2,59890,4,0,0
23252,3852,151.56,0,0,0,0,59891,3,0,0
23253,79,129.94,1,0,0,0,59892,3,1,0
23254,1582,167.55,3,4,0,0,59893,2,1,1
23255,2163,129.89,6,7,1,2,59894,0,0,0
23256,986,380.94,1,1,0,2,59895,2,0,0
23257,1486,175.25,7,5,1,0,59896,5,0,0
23258,2621,192.35,1,6,1,0,59897,2,0,0
23259,965,172.0,7,2,1,2,59898,1,0,0
23260,2548,140.19,1,2,0,2,59899,2,0,0
23261,829,133.94,4,4,0,1,59900,4,0,1
23262,3174,388.25,0,2,1,0,59901,5,0,1
23263,2674,149.54,1,1,1,0,59902,3,0,0
23264,1719,123.81,7,2,1,1,59903,3,0,0
23265,2433,175.21,1,5,0,0,59904,1,1,0
23266,1229,141.38,3,5,1,0,59905,2,0,0
23267,2411,217.05,0,4,0,0,59906,2,1,1
23268,3779,156.98,5,7,0,1,59907,3,0,0
23269,1841,335.7,4,2,0,1,59908,2,0,1
23270,498,164.76,7,3,0,2,59909,6,0,0
23271,537,209.25,2,5,0,1,59910,1,0,0
23272,3306,270.38,5,7,1,0,59911,3,0,0
23273,1165,278.34,6,0,1,0,59912,3,0,0
23274,1972,183.55,4,3,0,1,59913,4,0,0
23275,3528,249.19,3,0,1,1,59914,1,1,0
23276,300,141.78,7,6,0,0,59915,3,0,1
23277,2387,192.78,6,3,1,0,59916,0,1,0
23278,4399,121.7,5,6,1,2,59917,3,1,0
23279,3964,151.5,7,0,0,0,59918,0,1,1
23280,4688,152.95,2,4,0,2,59919,1,0,0
23281,4172,284.54,3,3,1,0,59920,1,0,0
23282,3860,170.34,5,3,1,0,59921,2,0,0
23283,914,226.96,2,4,0,2,59922,3,0,1
23284,4876,169.96,3,3,0,1,59923,2,0,0
23285,3696,149.14,6,3,0,1,59924,4,1,0
23286,921,343.39,1,3,1,2,59925,3,0,0
23287,1524,197.39,0,0,0,0,59926,0,0,0
23288,1750,200.96,7,3,0,1,59927,2,0,0
23289,3618,173.05,2,6,0,1,59928,2,1,0
23290,2701,135.44,0,6,1,0,59929,4,1,0
23291,1006,263.11,0,4,1,2,59930,3,0,0
23292,1702,226.29,1,3,0,0,59931,2,0,0
23293,3303,157.47,7,6,1,1,59932,1,0,0
23294,804,340.07,5,3,1,0,59933,3,0,0
23295,3367,152.72,2,2,1,0,59934,2,0,0
23296,2893,122.18,6,7,1,0,59935,1,0,0
23297,3499,143.19,4,0,0,0,59936,0,0,0
23298,4968,155.79,0,4,0,1,59937,2,1,1
23299,3163,256.27,4,2,0,2,59938,2,0,0
23300,115,242.95,2,4,0,0,59939,4,1,0
23301,3330,164.31,1,1,1,0,59940,2,0,0
23302,4469,215.55,2,4,0,0,59941,2,0,0
23303,4946,139.74,6,1,1,0,59942,0,0,0
23304,2138,296.04,3,3,0,2,59943,4,0,0
23305,4853,124.07,4,1,1,0,59944,1,1,0
23306,31,159.7,4,5,1,0,59945,4,0,0
23307,1806,251.57,2,0,0,2,59946,2,1,1
23308,3570,176.19,1,2,1,0,59947,2,0,0
23309,1437,253.44,2,0,1,2,59948,1,0,0
23310,4786,133.54,6,3,1,0,59949,1,0,0
23311,3429,142.22,5,2,0,1,59950,1,1,1
23312,457,159.72,4,2,0,2,59951,2,0,0
23313,449,275.8,3,4,1,0,59952,3,0,0
23314,68,371.02,0,4,0,2,59953,0,0,1
23315,4090,123.68,3,0,0,1,59954,2,0,0
23316,1863,344.59,1,1,0,2,59955,2,0,1
23317,1803,214.84,6,4,0,2,59956,3,0,0
23318,4970,171.91,6,7,0,0,59957,1,0,0
23319,4563,141.36,6,6,1,0,59958,0,0,0
23320,3432,145.71,5,0,0,0,59959,4,0,0
23321,128,206.3,3,2,0,0,59960,2,0,0
23322,4829,162.64,6,3,1,1,59961,3,1,0
23323,3826,121.55,4,2,1,0,59962,2,0,0
23324,1268,389.72,5,2,0,2,59963,0,1,0
23325,4011,206.66,5,6,0,1,59964,1,0,1
23326,1043,243.5,6,7,0,1,59965,1,0,0
23327,3739,201.44,1,3,0,0,59966,6,0,0
23328,368,219.11,7,1,0,1,59967,3,0,0
23329,2605,122.2,4,7,1,0,59968,4,0,0
23330,2641,158.44,1,1,0,1,59969,0,0,1
23331,4908,338.17,1,1,0,1,59970,2,1,0
23332,59,370.65,1,2,1,1,59971,1,0,1
23333,4257,320.6,3,5,0,2,59972,1,0,1
23334,103,654.5,2,6,1,0,59973,1,0,1
23335,4942,124.85,3,5,1,0,59974,3,0,0
23336,4508,124.27,4,0,0,2,59975,1,0,0
23337,786,334.98,4,1,1,0,59976,2,0,0
23338,4279,121.47,4,1,1,2,59977,1,0,0
23339,3946,292.17,2,6,1,1,59978,2,0,0
23340,2447,285.86,4,7,0,2,59979,1,0,0
23341,957,181.33,7,5,0,0,59980,1,0,0
23342,2703,288.86,2,3,0,2,59981,1,0,0
23343,437,212.12,1,1,0,1,59982,1,0,0
23344,2366,134.05,0,2,1,1,59983,2,0,0
23345,4702,267.69,7,4,1,0,59984,1,0,0
23346,497,160.0,6,2,1,1,59985,1,1,0
23347,1367,138.6,1,6,0,0,59986,2,0,0
23348,2866,421.31,4,7,1,0,59987,4,0,0
23349,1852,211.35,6,7,0,0,59988,2,0,0
23350,1023,135.39,7,6,1,1,59989,4,0,0
23351,3131,282.53,5,0,1,0,59990,1,0,0
23352,2845,258.32,6,7,0,2,59991,5,0,0
23353,1490,127.7,3,1,0,2,59992,0,0,0
23354,2335,129.84,6,4,1,2,59993,2,0,0
23355,4433,139.26,2,3,0,2,59994,3,1,1
23356,3390,303.01,0,5,1,0,59995,4,0,0
23357,203,222.34,0,7,0,1,59996,4,0,0
23358,231,304.42,3,1,1,1,59997,3,0,1
23359,3635,268.03,1,3,0,0,59998,0,1,0
23360,3129,179.9,4,6,0,1,59999,2,0,0
23361,2692,123.18,3,5,0,1,60000,3,0,0
23362,3492,221.09,3,4,1,0,60001,3,1,0
23363,2963,195.77,1,3,0,1,60002,0,0,0
23364,2328,140.14,0,0,0,0,60003,3,0,0
23365,4905,325.62,7,7,0,1,60004,3,0,0
23366,4562,211.92,0,1,0,0,60005,4,0,0
23367,2785,248.74,1,1,0,2,60006,0,0,1
23368,804,238.73,7,3,0,0,60007,0,0,0
23369,4362,129.86,5,3,0,0,60008,2,1,1
23370,3724,145.24,3,1,1,2,60009,0,0,0
23371,2902,233.63,0,6,1,0,60010,2,1,0
23372,176,189.08,7,7,0,0,60011,2,0,0
23373,1445,129.68,5,1,0,2,60012,3,0,0
23374,4004,163.05,2,4,1,1,60013,1,0,0
23375,3533,140.87,4,5,0,2,60014,4,0,0
23376,4350,229.05,1,5,0,0,60015,1,0,0
23377,1544,130.84,2,4,0,0,60016,2,0,0
23378,4999,194.98,4,1,1,0,60017,1,0,0
23379,2155,121.28,0,6,0,1,60018,4,0,1
23380,2106,212.95,5,3,0,0,60019,4,0,0
23381,3414,126.49,2,4,0,2,60020,3,1,1
23382,3362,130.01,4,4,0,0,60021,3,1,0
23383,4180,171.22,1,0,0,0,60022,4,0,0
23384,1141,119.86,1,6,1,2,60023,3,0,0
23385,4808,424.53,1,2,0,2,60024,0,0,0
23386,1762,144.21,5,3,1,1,60025,0,0,0
23387,1941,119.38,7,0,0,2,60026,6,0,1
23388,1807,278.77,1,4,0,0,60027,0,0,0
23389,4997,124.51,6,0,0,1,60028,2,0,0
23390,3174,284.98,5,2,0,0,60029,3,1,1
23391,657,247.25,5,1,1,0,60030,2,0,0
23392,2504,129.32,7,3,0,1,60031,0,0,0
23393,659,128.6,6,6,0,0,60032,2,0,1
23394,2839,227.52,6,4,0,2,60033,5,0,0
23395,4947,242.04,4,6,0,2,60034,3,1,0
23396,4237,156.7,0,3,0,1,60035,1,0,0
23397,2454,286.27,3,6,1,0,60036,2,0,0
23398,1055,136.7,6,2,1,2,60037,2,0,0
23399,3042,194.49,1,2,0,0,60038,1,0,0
23400,4004,161.94,1,6,0,0,60039,4,0,0
23401,2339,151.48,7,5,1,0,60040,2,0,0
23402,111,180.7,5,3,0,1,60041,2,0,0
23403,1719,147.85,1,4,0,2,60042,2,0,0
23404,4292,139.17,7,6,0,0,60043,1,0,0
23405,126,181.21,3,5,0,0,60044,2,0,0
23406,262,178.97,0,1,0,0,60045,3,0,0
23407,2935,252.06,7,3,1,1,60046,2,0,0
23408,2203,203.13,7,0,1,0,60047,0,0,0
23409,1605,151.59,6,2,0,0,60048,2,0,1
23410,4204,212.07,0,7,1,0,60049,3,0,0
23411,2083,128.92,5,7,1,1,60050,1,0,0
23412,3943,135.03,3,6,1,0,60051,5,1,0
23413,655,189.6,2,2,0,0,60052,1,0,0
23414,2464,184.11,4,6,0,2,60053,1,0,0
23415,285,179.44,2,1,1,0,60054,0,1,0
23416,2566,199.46,3,1,0,0,60055,1,0,1
23417,3802,132.4,3,3,0,2,60056,4,0,1
23418,27,248.26,7,7,0,1,60057,3,0,0
23419,2275,285.63,2,5,1,0,60058,1,0,0
23420,3868,177.9,5,6,1,2,60059,2,0,0
23421,3973,211.37,0,4,1,0,60060,1,0,0
23422,1592,256.04,0,4,0,1,60061,2,0,0
23423,3382,203.05,2,7,0,1,60062,0,0,0
23424,4944,164.6,2,4,0,2,60063,1,0,0
23425,1129,210.97,5,2,0,1,60064,2,0,0
23426,4114,332.61,6,0,0,0,60065,1,1,1
23427,2137,146.01,0,5,1,2,60066,2,0,0
23428,157,248.24,0,5,1,1,60067,0,0,0
23429,1290,594.5,6,5,1,1,60068,1,0,0
23430,2182,234.14,5,4,0,1,60069,5,0,0
23431,2512,148.77,3,2,0,2,60070,1,1,1
23432,1772,129.42,3,0,0,0,60071,0,0,1
23433,1156,181.91,7,3,0,0,60072,0,1,0
23434,2789,128.89,2,2,0,2,60073,2,0,0
23435,2977,168.54,4,7,0,2,60074,1,0,1
23436,3500,151.84,4,1,1,0,60075,1,0,0
23437,2914,170.66,7,6,0,0,60076,2,0,0
23438,204,149.25,4,0,1,0,60077,2,0,0
23439,1823,268.09,3,4,1,2,60078,0,1,0
23440,1360,164.97,5,2,0,1,60079,1,0,1
23441,2545,127.86,1,4,0,2,60080,0,0,0
23442,442,202.02,3,2,0,0,60081,0,0,0
23443,1316,239.55,3,4,0,2,60082,0,1,1
23444,4038,163.23,1,3,1,1,60083,2,0,0
23445,1149,193.44,7,3,0,0,60084,0,0,0
23446,4967,166.27,0,0,1,2,60085,3,0,0
23447,1199,136.95,5,5,1,1,60086,0,0,0
23448,2917,191.71,7,1,0,0,60087,2,0,0
23449,3886,215.66,0,5,1,1,60088,3,0,0
23450,4176,141.93,7,1,1,2,60089,6,0,0
23451,2860,217.94,4,7,1,2,60090,4,0,0
23452,2963,276.27,5,2,1,2,60091,0,1,1
23453,1368,318.21,2,3,1,2,60092,3,0,0
23454,4666,134.15,6,4,0,1,60093,1,0,0
23455,2910,133.65,6,7,0,1,60094,3,0,0
23456,2217,281.75,0,0,0,1,60095,1,0,0
23457,3406,211.33,4,4,0,1,60096,4,1,0
23458,3060,130.12,4,0,0,0,60097,2,0,0
23459,2284,173.68,5,6,0,2,60098,1,0,0
23460,4495,233.09,3,0,1,0,60099,3,0,0
23461,821,136.76,4,5,1,0,60100,2,0,0
23462,3061,311.99,3,5,0,0,60101,2,0,1
23463,2525,279.77,4,0,1,0,60102,1,0,0
23464,4941,191.03,7,6,0,2,60103,4,0,0
23465,2633,239.31,1,6,0,2,60104,0,0,0
23466,2663,131.88,7,1,0,0,60105,1,0,0
23467,2826,141.82,1,7,1,0,60106,5,1,0
23468,4454,238.09,6,5,0,0,60107,1,1,0
23469,3130,166.01,6,5,1,0,60108,0,1,0
23470,4015,134.98,0,3,1,0,60109,2,0,0
23471,4617,146.41,0,2,0,2,60110,2,0,0
23472,4489,196.87,1,6,1,2,60111,3,0,0
23473,1667,122.36,6,5,1,2,60112,1,0,0
23474,3401,131.84,4,6,1,0,60113,6,0,0
23475,3583,137.11,5,7,0,2,60114,1,0,0
23476,2201,293.77,0,1,0,2,60115,5,0,0
23477,893,293.92,7,6,1,0,60116,1,0,0
23478,3951,138.11,6,1,0,2,60117,2,0,0
23479,984,191.94,1,5,1,0,60118,2,0,0
23480,583,154.73,2,1,1,0,60119,2,0,0
23481,4116,123.13,5,3,0,1,60120,2,1,1
23482,2641,132.33,4,5,1,0,60121,2,0,0
23483,1974,119.42,5,3,0,2,60122,0,0,0
23484,3418,450.97,4,0,0,2,60123,0,1,0
23485,4115,202.92,7,7,0,1,60124,2,0,0
23486,2416,130.38,0,6,0,1,60125,1,0,0
23487,889,224.81,4,2,0,1,60126,1,0,0
23488,1884,194.81,6,7,1,0,60127,1,0,0
23489,4822,137.57,4,5,1,1,60128,2,1,0
23490,3823,173.36,7,6,1,0,60129,1,0,0
23491,147,194.46,6,2,1,2,60130,2,0,0
23492,1717,154.95,7,0,1,1,60131,1,0,0
23493,2478,373.82,0,0,0,1,60132,3,0,0
23494,4944,126.96,4,6,1,2,60133,1,0,0
23495,1464,129.78,4,7,1,0,60134,2,0,0
23496,2246,274.37,5,1,0,2,60135,1,0,0
23497,1311,142.05,1,1,0,0,60136,2,0,0
23498,4661,130.16,2,2,0,0,60137,1,0,0
23499,369,158.15,1,1,0,2,60138,0,0,0
23500,1264,133.75,4,2,1,0,60139,1,0,0
23501,2850,175.15,7,7,1,0,60140,5,0,0
23502,2748,224.84,5,5,0,0,60141,3,0,0
23503,2566,231.71,0,6,0,0,60142,0,0,0
23504,1819,147.89,7,1,1,0,60143,0,0,0
23505,1888,212.72,2,7,1,0,60144,2,1,1
23506,3784,388.23,3,0,0,2,60145,2,1,1
23507,60,119.6,3,2,1,1,60146,2,0,0
23508,545,202.16,2,7,1,0,60147,2,0,0
23509,3065,174.39,0,0,0,2,60148,3,0,1
23510,1231,159.1,3,3,1,0,60149,1,0,0
23511,559,137.78,1,1,1,0,60150,2,0,0
23512,1513,129.59,3,0,0,0,60151,2,0,1
23513,670,321.98,0,6,0,1,60152,2,0,0
23514,258,121.47,3,3,1,0,60153,0,0,0
23515,1071,169.77,4,6,0,2,60154,0,1,1
23516,1051,137.34,0,2,0,0,60155,3,0,0
23517,4039,131.75,3,3,0,0,60156,3,0,1
23518,4023,153.78,5,7,0,0,60157,3,0,0
23519,145,149.4,6,3,1,0,60158,0,0,0
23520,2635,168.56,0,7,0,2,60159,1,0,0
23521,2570,173.36,4,6,0,2,60160,1,0,0
23522,801,175.15,0,6,1,0,60161,2,1,0
23523,1486,130.32,0,7,0,0,60162,3,0,0
23524,3749,133.98,6,5,0,0,60163,2,0,0
23525,2430,150.34,2,7,0,0,60164,2,0,0
23526,2824,125.74,6,2,0,0,60165,2,0,0
23527,673,262.33,3,3,0,0,60166,0,0,0
23528,3975,127.22,0,5,0,0,60167,5,0,0
23529,3490,139.74,7,5,1,2,60168,3,0,0
23530,4423,200.12,6,7,0,1,60169,1,0,0
23531,1415,332.1,1,1,1,2,60170,1,1,1
23532,3369,130.58,3,0,0,0,60171,2,0,0
23533,4726,165.25,7,6,0,0,60172,0,0,0
23534,3895,147.2,5,6,0,2,60173,1,0,0
23535,3847,171.33,3,2,0,2,60174,1,1,1
23536,2029,165.13,0,2,1,0,60175,5,0,0
23537,1195,187.95,6,3,1,1,60176,1,0,0
23538,2025,122.49,0,3,0,2,60177,6,0,0
23539,1358,260.31,7,0,0,0,60178,1,1,1
23540,2811,121.69,1,0,0,2,60179,5,0,1
23541,569,186.97,2,0,0,0,60180,2,0,0
23542,1946,253.6,3,2,0,0,60181,5,0,0
23543,347,128.8,0,1,0,2,60182,0,0,0
23544,408,210.6,6,3,1,1,60183,1,0,0
23545,4229,137.9,7,4,0,0,60184,5,0,0
23546,3754,136.72,5,0,1,0,60185,2,0,0
23547,614,122.65,5,5,1,0,60186,4,0,0
23548,106,155.75,3,7,1,1,60187,4,1,0
23549,2219,297.54,1,4,1,1,60188,1,0,0
23550,3800,216.49,0,3,1,0,60189,2,0,0
23551,4358,186.27,7,0,1,1,60190,0,0,0
23552,3914,255.56,6,2,0,0,60191,2,1,1
23553,494,263.43,4,3,1,0,60192,2,0,0
23554,3869,191.02,5,0,0,1,60193,0,0,0
23555,4386,148.73,7,7,1,0,60194,2,0,0
23556,3335,288.99,1,4,1,2,60195,2,0,0
23557,3921,153.44,5,7,0,2,60196,1,0,0
23558,1869,134.21,1,0,0,1,60197,3,0,0
23559,1439,184.56,6,2,0,2,60198,2,1,1
23560,1353,126.06,3,2,1,2,60199,3,0,0
23561,45,137.96,0,0,0,0,60200,2,0,0
23562,4911,269.47,1,4,1,1,60201,3,0,0
23563,2381,162.21,4,0,1,0,60202,1,0,0
23564,4561,172.64,3,3,1,1,60203,4,0,0
23565,200,180.9,2,4,0,0,60204,6,0,1
23566,4425,173.33,6,7,1,0,60205,2,0,0
23567,2288,138.66,5,6,0,1,60206,4,0,0
23568,4894,317.23,2,7,0,0,60207,1,0,0
23569,4798,209.95,4,5,0,0,60208,1,0,0
23570,2631,203.23,5,1,0,0,60209,4,1,0
23571,2769,263.96,5,3,0,2,60210,1,0,0
23572,2408,209.31,5,5,0,1,60211,2,1,0
23573,3792,129.33,0,0,1,2,60212,1,1,0
23574,3294,152.18,7,5,1,0,60213,1,0,0
23575,2847,156.42,3,6,0,0,60214,1,0,0
23576,3312,208.22,4,5,1,2,60215,1,0,0
23577,2552,216.71,0,1,0,0,60216,1,0,0
23578,1438,184.04,5,0,1,0,60217,1,0,0
23579,127,159.85,4,6,0,2,60218,0,1,0
23580,1621,286.16,7,3,1,2,60219,1,1,0
23581,3320,183.76,1,6,0,0,60220,1,0,1
23582,482,257.91,7,2,0,0,60221,1,0,1
23583,4379,328.46,0,0,0,1,60222,1,0,1
23584,2122,162.97,1,7,1,0,60223,5,0,0
23585,3136,146.49,1,5,0,0,60224,2,0,0
23586,2821,156.22,0,1,1,0,60225,4,0,0
23587,2372,125.91,7,5,1,1,60226,2,0,0
23588,239,153.51,7,6,1,2,60227,1,0,0
23589,1421,175.47,2,2,0,0,60228,3,0,0
23590,341,137.44,6,1,0,1,60229,2,0,0
23591,3351,134.68,3,7,1,0,60230,1,0,0
23592,2994,149.5,4,7,1,2,60231,0,0,0
23593,4988,127.49,0,1,0,0,60232,3,0,0
23594,1487,173.36,4,6,0,0,60233,3,0,1
23595,4558,199.73,3,2,0,0,60234,2,0,0
23596,4076,190.01,5,5,0,0,60235,1,0,0
23597,4894,145.31,0,3,1,1,60236,0,0,0
23598,733,276.68,7,3,0,2,60237,1,0,0
23599,3479,128.3,1,5,0,0,60238,1,0,0
23600,162,119.13,7,4,1,2,60239,0,0,0
23601,2496,130.55,4,2,1,2,60240,1,0,0
23602,132,221.97,4,6,1,2,60241,3,0,0
23603,1858,243.34,1,5,0,0,60242,2,0,0
23604,1243,235.33,6,6,0,0,60243,3,0,1
23605,3489,150.36,2,2,1,2,60244,2,0,0
23606,672,285.27,3,1,1,2,60245,0,0,0
23607,505,295.22,5,1,1,1,60246,0,1,0
23608,2157,256.23,6,7,0,2,60247,4,0,0
23609,1262,225.86,1,3,1,0,60248,0,0,0
